-5.495674426817026,-5.450346761290862,-5.118428234302701,-5.145486819538323,-5.484430547767493,-5.334110805061465,1.0
-41.7240053323995,-41.379614003951765,-38.813529938598016,-39.02981133035414,-41.609788271181046,-40.44850693936648,1.0
-149.66341359818625,-148.428490388655,-139.08792679541656,-139.90953203854195,-149.18840932444044,-144.94781414072605,1.0
-337.56750991540144,-334.7856920070094,-313.4651508063947,-315.426864172645,-336.404072082699,-326.6805714933977,1.0
-526.0554428002963,-521.7297038540028,-488.1054148941187,-491.32236925956886,-524.0625009550118,-508.7066966788823,1.0
-551.81200618028,-547.2915018385983,-511.35606135657054,-514.882590485973,-549.2311353845157,-532.974535127039,1.0
-245.91222901229844,-243.92836730339286,-226.61553402834716,-228.28855671303427,-243.51873826052383,-236.23993297335664,1.0
451.96749982050187,448.2037400966706,421.6070009197101,424.46884785538487,452.81140315191305,439.38330207889476,1.0
1406.7164319097947,1395.120952710029,1307.3235772027656,1316.5265419321013,1404.363633347306,1362.6170224762727,1.0
2284.11703252623,2265.3578632786084,2119.9721227944556,2134.990452913238,2277.297402882159,2209.7502504736904,1.0
2649.7812136576385,2628.086066099073,2456.5145529885995,2473.7600235333002,2638.414658932319,2560.623259649751,1.0
2141.996903633789,2124.5373111789286,1982.0358941132454,1995.396172188217,2127.8600327872655,2066.0488016552144,1.0
651.7193857603115,646.5217695908477,596.6542421454751,599.3228088469305,638.5169235081439,621.8345215432955,1.0
-1568.5432756889895,-1555.5554386729345,-1463.895465925455,-1476.8045040145353,-1575.9435804551576,-1526.3119973203156,1.0
-3924.08984370241,-3891.8705910380013,-3646.8078907768177,-3675.7773761907865,-3921.084614557889,-3802.066084505135,1.0
-5636.04348272123,-5589.902731859605,-5229.405233857498,-5269.19190673195,-5619.995506464002,-5451.929580098356,1.0
-5994.302630188635,-5945.327080149051,-5554.086188884456,-5594.2811764948965,-5965.88568407045,-5790.208648144693,1.0
-4620.916461897767,-4583.248463535463,-4272.395321330601,-4300.052497060711,-4584.601687566177,-4453.542717520464,1.0
-1647.9832578256537,-1634.655519632579,-1509.5165932043674,-1513.2942904919437,-1611.6960798670116,-1572.4856255396517,1.0
2261.589310343081,2242.9762194703035,2117.22359170032,2142.7684224725763,2287.7254193188855,2209.1681501608655,1.0
6070.658150910625,6020.968860673369,5644.565777134823,5696.2344746163,6076.779280169714,5886.871227526139,1.0
8661.524276820819,8590.726516839379,8036.469673541313,8102.455589790927,8641.329614820599,8380.224177151442,1.0
9177.576724766477,9102.604408919746,8501.105856565177,8563.96114550309,9131.305650789058,8863.58696081466,1.0
7303.8372221529135,7244.177252502719,6750.37769087746,6792.026153739855,7239.564256464648,7036.726187245775,1.0
