-271.08470198603334,-269.05052636856226,-257.6426104332005,-261.98426505971804,-265.19935596283517,-266.34487692163407,0.0
-1511.8569783848848,-1500.367603962049,-1435.9118019779357,-1461.0871938895189,-1478.690774523889,-1484.3343646988167,0.0
-599.0336961519363,-594.5242290553743,-568.8044800591631,-578.8682225772462,-585.7514525301923,-587.9968667891933,0.0
-1338.3572468053626,-1328.2082716656514,-1271.1244486010419,-1293.3865654205686,-1308.9583534168391,-1313.9979585292397,0.0
-1029.06739897648,-1021.290264476274,-977.2654827330542,-994.5314947295083,-1006.39767190264,-1010.2293575697564,0.0
-983.3697108209158,-975.9334884379185,-932.3861130800066,-950.2464288905305,-960.943049075707,-963.8133798882561,0.0
989.3464143582099,981.8300406193821,933.670934305799,957.8163551516809,965.4657240382571,965.0010806106939,0.0
-6232.4420419522485,-6184.912643093024,-5910.298395210174,-6031.104243944409,-6094.628263215566,-6109.2051964273405,0.0
12610.617276352294,12514.470491052376,11976.937416748051,12204.398637408085,12340.601936226905,12380.289964452259,0.0
-15483.892622562165,-15366.498556872368,-14728.36131596101,-14985.447730315185,-15162.645526029632,-15224.656158183176,0.0
13144.17696267528,13045.967980578294,12528.831446039087,12716.139551539109,12881.145078853915,12951.310305635794,0.0
-8798.939253480592,-8734.814777973917,-8414.344062868282,-8498.455966420255,-8628.94169972203,-8698.519082612993,0.0
5719.477945108786,5678.536699349643,5496.6827809065835,5504.967605332019,5612.228121883987,5682.858318280386,0.0
-4041.04814664528,-4011.8133835547114,-3906.3429071543874,-3876.1089698824594,-3969.7580767462637,-4038.8605202290723,0.0
2733.389657919368,2713.133622128088,2651.19888887266,2616.7016760494525,2688.8836777059378,2740.824915533025,0.0
-1642.8357729033764,-1630.2905963940632,-1579.2859532377324,-1572.8667886916967,-1612.7317429070777,-1632.170367232969,0.0
991.8082898798502,983.7815042817317,923.5036516382896,955.1918202397471,964.8288107371226,954.1979950952094,0.0
-628.2163936365006,-622.6123111279182,-563.8534655318539,-613.2407505133699,-605.9672414569774,-582.8149486013077,0.0
326.15186400554524,323.0918268847835,280.8679383597162,323.84033410883393,311.70872069254915,290.6395889767886,0.0
-98.37708696061335,-98.18775457334002,-66.96407982117654,-98.61479921750566,-86.00433299661682,-69.31772435413859,0.0
-5.630254150307138,-3.496805661570818,-30.3429062274692,-6.463952358930243,-18.1414999952473,-31.955393365350687,0.0
53.13636741773634,49.0492897267561,59.498916709636745,50.19913726910387,57.0313157082858,62.3194190272969,0.0
-105.9876415442997,-99.82978695720223,-83.93280203667956,-99.38236458709255,-98.11162083222487,-86.54717362933584,0.0
143.34498914487398,136.07599290088956,111.71691500193154,142.35508330343396,137.64612319491465,113.6537231689684,0.0
-140.22422205814763,-133.92720408746794,-132.767005533818,-149.63965023065498,-152.54872197944945,-134.6776564956262,0.0
118.99682535884683,114.41710153580554,146.95217006974462,134.92908899309518,150.15404932717345,149.6981783158172,0.0
-107.97281534435723,-104.03458268355166,-150.89487470036607,-128.93793664680288,-147.65850937735294,-154.0616929393297,0.0
106.62595841457954,102.93735803974712,139.4433439279903,134.82305980818688,145.25073474993653,141.81303007273164,0.0
-101.2137001864659,-98.63122835107103,-119.08000579005318,-134.23466509721948,-135.00635130873397,-120.28217039302537,0.0
85.75518459374271,84.23931441079311,98.00420828427002,116.90465125658713,114.79329898553303,98.68491790196197,0.0
-64.89037095655063,-63.114251277817104,-73.56716649370242,-87.43196037850679,-86.71381874172882,-74.2619849288303,0.0
49.07050727710518,46.212090011695665,46.65071751827864,56.19321549626342,56.990693829247974,47.37974963424739,0.0
-44.49330805263392,-40.99346649616997,-31.52889154389873,-33.045743794649574,-36.78016324702242,-32.291469814847886,0.0
44.247045908619626,41.22329494898095,33.397452438317956,21.683290787308913,30.32115771237743,34.28404750652154,0.0
-37.142910226160666,-35.77412254354971,-34.38066269975384,-17.02761064201512,-27.162473587920132,-35.26407432477344,0.0
24.297619015137585,25.06713603004564,18.663541490810186,10.349046379643653,15.108946966812486,19.427262052790358,0.0
-16.18724437485525,-18.159740178595534,7.806152324628943,5.223974351628814,7.440217201802518,6.8215902723034585,0.0
17.179898785695052,18.354080662031834,-31.60275621143493,-28.824705157309445,-33.34191798883619,-29.974770142423875,0.0
-21.886793873653478,-20.792462424242395,40.024756376891,46.50918870744512,47.679536739797214,37.89752183194519,0.0
20.941375268748565,18.11170081175555,-19.34717822497704,-44.6960559977468,-35.917701368603616,-17.172349538294256,0.0
-6.816779857766893,-4.328407183865719,-21.43883133518133,33.40179004687137,8.6208674546684,-23.553794670542803,0.0
-16.399077742756738,-16.988503123743037,45.540075041328436,-33.678325816300074,3.884704279152813,47.72001397505635,0.0
30.101259635970973,28.980020919727675,-39.06244395598756,38.48005773958242,1.5405842731446064,-41.05160444242213,0.0
-22.169368004164177,-20.67547416575554,29.595266442163172,-21.326135374265508,3.4630802430294363,30.758712812142576,0.0
2.0003568068899664,1.4083371347151932,-33.914183822244475,-12.26698211197389,-24.271082516649933,-34.060669019897546,0.0
15.683828200725447,14.809009422012874,32.9060243984519,25.673160760378757,31.17555048344578,32.65325032914976,0.0
-17.29941940404828,-15.039314162854984,-8.045409471124021,-7.200457240965967,-8.57438654574947,-7.8689007092000125,0.0
-17.033109922451487,-20.05844248824097,-36.17893723343634,-19.429694458222926,-28.10128875835448,-36.7058851832643,0.0
86.64472482593024,89.29620083605283,85.71990158112975,41.69817290423801,64.69595297794662,87.0274045777043,0.0
-145.33873304794918,-146.63979688657895,-121.00607039416573,-66.16326212520718,-94.68406485863511,-122.52022864058102,0.0
145.97711136541992,146.0206800135308,118.89360361165342,82.59877940560148,101.27924602540577,119.73545502144306,0.0
-106.73275647053848,-106.32842907487719,-85.96004644365388,-80.48825013025356,-82.8894523553077,-85.97754822308994,0.0
118.86420129053697,118.20517861036922,82.69832171199744,104.28005362108993,93.99506714125226,81.96043852773403,0.0
-457.7697838009245,-454.19902841119335,-316.86121155529486,-362.7715365688445,-353.28160285088757,-313.1974846120467,0.0
43.15554457981213,42.81572383565864,41.028904895427885,41.72871283938761,42.25478007051866,42.409501547413406,0.0
-663.1043629408941,-658.1159735140286,-629.6176275309625,-640.7123480171499,-648.343824811131,-650.8634298175302,0.0
152.4394387559014,151.2020598808152,145.12628453432671,147.46797421433604,149.43519585912773,150.00272617719475,0.0
-3214.564983513568,-3190.2249991406384,-3050.984973729635,-3106.5678645354965,-3142.8778762867573,-3153.836010548045,0.0
-365.77752470302283,-363.57710046320193,-334.47585762803914,-349.66299383157775,-348.9304008243339,-345.7443625078867,0.0
25122.715259171877,24931.420930485918,23830.49029006997,24298.062598018118,24566.72808368387,24632.847835669018,0.0
-30030.932429948458,-29801.099403726283,-28583.021050008254,-29055.316935130755,-29413.245769163463,-29546.99870528492,0.0
2612.8222252771475,2596.057913872872,2600.700882937133,2508.5529671612953,2598.2847462522404,2690.6200234637226,0.0
16696.18390778228,16560.91201755659,15785.595400116243,16198.566834405432,16319.716937254952,16317.003621043272,0.0
-11949.413188626642,-11856.38736445441,-11349.65427548916,-11650.10480258677,-11731.742821807271,-11730.573649715761,0.0
4367.971296073538,4339.251482272327,4130.211579995354,4293.731415541705,4301.858120546376,4267.230015610849,0.0
-5232.850145950191,-5196.898705914761,-4920.567475111087,-5070.659887980852,-5098.280951653975,-5087.296224103191,0.0
