-490.1215979888784,-488.2882857271586,-479.06488600892817,-490.30740374023776,-485.12601835325654,-489.590863522699,1.0
-2730.2921655893533,-2720.2935576448135,-2670.774408210597,-2732.6481560598763,-2705.004051005209,-2729.2506018958356,1.0
-1081.8246022594863,-1077.7658252500132,-1057.4378220691196,-1082.2810595688088,-1071.0948052674769,-1080.5709180814642,1.0
-2417.1184507760318,-2408.2272508876936,-2364.0707629569483,-2418.98560419504,-2394.382352560287,-2415.8349521732594,1.0
-1858.684655526662,-1851.7671412110217,-1817.1442709443054,-1859.5892252864057,-1840.53854491945,-1856.9113637560422,1.0
-1773.4535386919401,-1766.7543889313527,-1733.4362737210495,-1774.2917325985447,-1756.5029843320872,-1771.1109086745898,1.0
1781.7688598912923,1774.333120416809,1734.1394465845376,1776.5135984014044,1759.8216630788686,1770.9572456579851,1.0
-11258.247496785652,-11214.883607832548,-10987.619984253115,-11245.951427767912,-11134.191004292163,-11226.332817644892,1.0
22803.250019766183,22716.98249186546,22270.802706825747,22788.50546130659,22556.922487362375,22758.380834553533,1.0
-28022.954032504982,-27918.397524620385,-27391.40343609009,-28020.788333020755,-27729.603845676596,-27995.63104155004,1.0
23804.865052884583,23718.586615326938,23298.477839905525,23823.890223651335,23575.63792230228,23815.405705118843,1.0
-15932.99339972491,-15880.45138553284,-15623.831689839444,-15965.247576607537,-15811.362636338708,-15968.692497082291,1.0
10335.482854784292,10308.210897536528,10158.019097827184,10373.82004874046,10291.563341163208,10377.018630266115,1.0
-7278.514087282924,-7264.00176980602,-7176.359688947718,-7331.054743629948,-7275.057266252642,-7329.156756244419,1.0
4902.738594670769,4896.079013649912,4868.941643173633,4980.410862400632,4925.601657904575,4976.256193413515,1.0
-2927.1818503110135,-2927.1545224089114,-2948.4266696720465,-3023.7030054837046,-2965.382944692528,-3019.531142859485,1.0
1762.5610336173245,1764.5307426502322,1794.4500442938352,1847.0284294179446,1792.0289891560603,1842.3386817169694,1.0
-1138.332415295017,-1134.8908646868397,-1132.9593142968138,-1167.271980504872,-1133.4207185685905,-1162.7833800060941,1.0
622.3425068593203,611.0167051241401,562.3134816660005,572.8963049434158,577.8318501809109,571.7951978045915,1.0
-197.74955824055115,-185.4817008388611,-114.86232061941749,-101.51107915386936,-144.63552859584263,-106.74158523701857,1.0
-49.406572858204015,-53.2676566935088,-90.56401796972,-118.85974041745061,-57.06862779751759,-106.80116846510327,1.0
185.0285700727053,180.09642895788363,147.1413530400984,179.9596329724782,121.78903379372173,163.2336961099175,1.0
-272.82584264798345,-267.51798081858067,-184.91657223057013,-215.0799639889281,-172.9121208005994,-197.63708878148842,1.0
300.12806144846365,300.27983185162617,218.19241432169633,241.357757100336,217.28517621825247,227.20653111030578,1.0
-276.53511969743965,-279.76781913751944,-224.1657072198646,-239.2729975180446,-228.9169236977103,-230.2344750808117,1.0
248.17037574183053,250.0739074130315,214.45967580170958,223.96616691492696,220.14509988844813,219.0668472640658,1.0
-229.1177744318404,-229.80048919985524,-200.8632054693204,-206.63473321393485,-207.22955824387242,-204.40513885437414,1.0
198.6307621872533,201.16458996451823,172.6606372263479,172.01250460811815,185.53382727584994,172.84704739504116,1.0
-151.17628522117974,-156.2184960174623,-129.9776271807366,-119.13408499609903,-154.56499486573418,-124.43584951518883,1.0
108.30753461186103,112.84080891176706,96.81466895373538,78.25981728376763,128.129464601093,87.4099123784768,1.0
