24.000000	-6622.620716	-6007.232488	-7109.173490	-6609.276725	-118698.156619	-48464.460488	-83107.943309	-113762.198539	-7479.854820	-7166.259845	-7644.609528	-6831.900100	-77445.665293	-51453.581626	-23305.113412	-135913.783123	0.028000	0.910000	0.340000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.704646	0.000000
26.000000	-6471.142944	-7057.675070	-5981.326816	-6857.291681	-117279.960785	-49095.025551	-82605.923129	-114174.029431	-7122.830406	-7872.709080	-6466.672595	-6628.946260	-76545.761710	-52166.468163	-22389.384793	-136144.386070	0.027000	0.911000	0.339000	192.000000	0.000000	104.000000	14.000000	64.000000	5.000000	72.000000	0.000000	0.000000	0.000000	1678825776.704654	0.000000
28.000000	-6759.122820	-6297.469890	-7244.558006	-6658.785839	-118693.976843	-48324.739733	-83042.430346	-113585.016261	-7235.751419	-8427.501729	-6770.499858	-7030.093018	-76675.848863	-52198.341751	-22466.274794	-135967.963751	0.027000	0.911000	0.339000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.704663	0.000000
30.000000	-6432.474426	-6518.774512	-6333.858530	-6732.703058	-117831.557135	-48945.067697	-82842.896324	-114135.182099	-7541.031544	-6833.352963	-7422.164967	-6542.377954	-77398.391354	-51427.340678	-23213.292445	-135995.121121	0.027000	0.911000	0.339000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.739525	0.000000
32.000000	-6772.176239	-7001.259267	-6496.109843	-6774.769041	-117810.725309	-48747.768849	-82724.186209	-113896.264302	-6836.862187	-8848.541540	-6126.166120	-6987.401186	-76072.485873	-52665.940245	-21993.915378	-136173.242172	0.027000	0.911000	0.339000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.739549	0.000000
34.000000	-6633.416609	-6018.363657	-7129.491225	-6620.027914	-118706.471468	-48464.661654	-83113.598301	-113762.645574	-7478.223142	-7174.708804	-7641.569691	-6834.939937	-77446.268791	-51461.628254	-23304.599321	-135917.247643	0.027000	0.911000	0.339000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863553	0.000000
36.000000	-6475.769755	-7064.112373	-5993.016779	-6865.204199	-117282.061849	-49097.998333	-82609.275891	-114177.181027	-7127.099589	-7864.081307	-6473.914561	-6627.985135	-76556.423492	-52164.389451	-22399.152505	-136146.710652	0.025500	0.911500	0.335500	192.000000	0.000000	96.000000	14.000000	64.000000	5.000000	48.000000	0.000000	0.000000	0.000000	1678825776.863574	0.000000
38.000000	-6765.805991	-6311.216213	-7251.956433	-6666.385432	-118690.199398	-48327.488998	-83041.916256	-113587.050269	-7228.911785	-8434.788398	-6759.726317	-7029.377762	-76669.031581	-52206.477786	-22459.770436	-135970.288333	0.025500	0.911500	0.335500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863584	0.000000
40.000000	-6439.492874	-6521.434369	-6351.091725	-6738.581567	-117840.698998	-48943.257206	-82847.634893	-114134.623305	-7538.528149	-6826.334515	-7427.507034	-6542.310899	-77404.426325	-51424.971393	-23220.690873	-135995.836377	0.025500	0.911500	0.335500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863592	0.000000
42.000000	-6774.903151	-7013.128044	-6498.367369	-6782.078061	-117801.583445	-48751.680404	-82721.615758	-113899.013567	-6831.117789	-8841.388982	-6121.405199	-6982.483802	-76071.703562	-52665.604969	-21993.915378	-136174.404463	0.025500	0.911500	0.335500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863601	0.000000
44.000000	-6636.434094	-6020.867052	-7141.941147	-6623.537138	-118708.192552	-48458.447869	-83112.368955	-113756.476492	-7471.495267	-7179.559133	-7632.740752	-6833.420018	-77440.747910	-51464.466925	-23297.960853	-135915.101876	0.025500	0.911500	0.335500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863610	0.000000
46.000000	-6477.647302	-7067.442783	-6001.912773	-6871.194466	-117282.061849	-49099.026513	-82610.371126	-114178.388021	-7125.669077	-7847.250443	-6475.188610	-6620.117321	-76561.743207	-52155.068774	-22402.594674	-136143.067317	0.025750	0.908750	0.332750	192.000000	0.000000	104.000000	14.000000	40.000000	5.000000	40.000000	0.000000	0.000000	0.000000	1678825776.863618	0.000000
48.000000	-6772.109183	-6324.627259	-7258.505494	-6673.873266	-118685.237311	-48329.813579	-83040.642207	-113588.659595	-7221.580413	-8441.695087	-6749.131590	-7028.506044	-76661.901374	-52214.055027	-22453.400189	-135972.679969	0.025750	0.908750	0.332750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863627	0.000000
50.000000	-6445.594900	-6522.820177	-6366.916760	-6742.895453	-117848.320943	-48939.613872	-82850.674731	-114132.455186	-7534.281318	-6818.779626	-7431.418590	-6541.550939	-77408.784915	-51421.126893	-23226.077643	-135994.987010	0.025750	0.908750	0.332750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863635	0.000000
52.000000	-6780.602846	-7027.634326	-6501.317799	-6790.951704	-117793.916797	-48758.229465	-82720.811095	-113904.467393	-6825.306335	-8832.895319	-6116.107835	-6976.538238	-76070.742437	-52664.219161	-21993.267178	-136175.276181	0.025750	0.908750	0.332750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863644	0.000000
54.000000	-6646.850007	-6030.232433	-7161.811848	-6634.310679	-118718.787279	-48461.152430	-83119.946196	-113759.873958	-7471.651730	-7190.176212	-7627.756313	-6836.303393	-77440.680854	-51473.541733	-23295.725679	-135919.393411	0.025750	0.908750	0.332750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863652	0.000000
56.000000	-6483.346997	-7074.707100	-6015.346171	-6881.185696	-117287.828599	-49104.748560	-82616.853132	-114184.668861	-7130.340592	-7834.241728	-6483.481107	-6617.613926	-76574.953088	-52151.425439	-22414.284636	-136147.180038	0.025875	0.908375	0.335375	192.000000	0.000000	104.000000	14.000000	48.000000	5.000000	72.000000	0.000000	0.000000	0.000000	1678825776.863660	0.000000
58.000000	-6781.854544	-6341.614585	-7267.893227	-6684.244476	-118684.075020	-48335.803847	-83043.033843	-113594.180476	-7217.132415	-8452.736849	-6741.889625	-7031.434122	-76658.414502	-52225.074437	-22450.136834	-135979.139624	0.025875	0.908375	0.335375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863668	0.000000
60.000000	-6454.267377	-6524.764779	-6385.647522	-6748.326927	-117860.860272	-48938.317470	-82857.514364	-114133.617477	-7534.281318	-6813.459911	-7438.347630	-6542.646175	-77416.853895	-51418.981125	-23234.884230	-135997.110426	0.025875	0.908375	0.335375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.863677	0.000000
62.000000	-6778.993521	-7031.501178	-6504.044712	-6796.249067	-117788.619433	-48761.872800	-82720.252302	-113908.289541	-6821.171262	-8818.210223	-6112.956239	-6967.999872	-76073.782274	-52660.285254	-21996.128201	-136177.354893	0.025875	0.908375	0.335375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.879538	0.000000
64.000000	-6650.113362	-6033.160512	-7175.044081	-6638.602214	-118721.871820	-48455.005700	-83119.990900	-113754.286022	-7462.308700	-7187.337540	-7619.776740	-6831.564824	-77436.054043	-51472.267684	-23291.612958	-135917.560568	0.025875	0.908375	0.335375	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.917511	0.000000
66.000000	-6482.855258	-7075.064728	-6021.604660	-6884.225534	-117286.599253	-49102.692199	-82616.003766	-114183.506570	-7128.954784	-7818.729617	-6485.470412	-6610.416664	-76580.384562	-52141.233044	-22418.553819	-136143.290835	0.028938	0.910187	0.336688	192.000000	0.500000	0.000000	14.000000	64.000000	5.000000	72.000000	0.000000	0.000000	0.000000	1678825776.917533	0.000000
68.000000	-6786.615465	-6353.349251	-7271.961245	-6689.787708	-118678.710601	-48336.519103	-83040.664558	-113594.806325	-7206.671799	-8455.463762	-6726.802197	-7026.114407	-76647.685665	-52227.533129	-22439.743273	-135977.195022	0.028938	0.910187	0.336688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.973568	0.000000
70.000000	-6460.168238	-6527.692858	-6399.729121	-6753.132552	-117867.029353	-48933.690659	-82859.302504	-114129.974142	-7532.023791	-6808.251954	-7443.801456	-6543.383782	-77422.575941	-51415.561308	-23241.612106	-135997.110426	0.028938	0.910187	0.336688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.973588	0.000000
72.000000	-6782.189820	-7044.733410	-6503.530622	-6802.194631	-117776.147160	-48762.655111	-82714.418496	-113907.350768	-6813.303448	-8815.751531	-6106.563640	-6964.557703	-76069.177815	-52659.435887	-21993.244826	-136175.924382	0.028938	0.910187	0.336688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.973597	0.000000
74.000000	-6656.796534	-6039.106076	-7189.259790	-6643.877225	-118726.029244	-48450.043613	-83120.661452	-113749.301582	-7457.972462	-7196.613514	-7611.171318	-6831.989507	-77430.421404	-51475.598094	-23284.415696	-135914.498379	0.028938	0.910187	0.336688	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825776.973605	0.000000
76.000000	-6484.017549	-7077.277550	-6029.047791	-6888.472365	-117286.576901	-49101.999295	-82616.271987	-114182.947777	-7132.687525	-7805.720902	-6490.141927	-6605.387521	-76589.638184	-52133.164064	-22425.169936	-136141.122716	0.029469	0.907094	0.339344	192.000000	0.000000	120.000000	14.000000	32.000000	5.000000	88.000000	0.000000	0.000000	0.000000	1678825776.973614	0.000000
78.000000	-6789.275323	-6363.049908	-7273.816439	-6693.229877	-118670.798084	-48335.580329	-83036.238913	-113593.174647	-7197.462880	-8461.141105	-6713.078226	-7022.694590	-76637.873249	-52232.294051	-22430.087320	-135976.502118	0.029469	0.907094	0.339344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.019586	0.000000
80.000000	-6464.727994	-6527.268175	-6413.587202	-6755.859465	-117874.606594	-48929.086200	-82861.738844	-114126.956657	-7526.078227	-6799.043035	-7444.315546	-6539.226358	-77424.252322	-51408.676971	-23243.981390	-135992.953002	0.029469	0.907094	0.339344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.019606	0.000000
82.000000	-6785.028492	-7055.283434	-6505.497575	-6809.078969	-117769.463988	-48767.125460	-82713.055040	-113910.971750	-6809.704817	-8808.733083	-6103.009713	-6959.506209	-76070.630678	-52658.675928	-21994.362413	-136177.466652	0.029469	0.907094	0.339344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.019615	0.000000
84.000000	-6663.189133	-6044.358736	-7204.257811	-6650.426287	-118732.041863	-48447.674328	-83123.567179	-113747.200519	-7453.993851	-7203.497851	-7604.264629	-6831.475417	-77427.403918	-51480.247257	-23280.213568	-135914.543082	0.029469	0.907094	0.339344	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.019624	0.000000
86.000000	-6486.677407	-7080.473850	-6038.122599	-6894.172060	-117288.946186	-49103.385103	-82618.685975	-114184.825323	-7134.453313	-7791.929876	-6494.813442	-6600.045455	-76598.534179	-52126.391485	-22432.613067	-136140.407460	0.030000	0.908000	0.340000	192.000000	0.000000	120.000000	14.000000	48.000000	5.000000	80.000000	0.000000	0.000000	0.000000	1678825777.121004	0.000000
88.000000	-6796.561992	-6377.019748	-7279.985521	-6700.874174	-118667.780598	-48339.044850	-83036.216561	-113596.102726	-7191.941999	-8469.567712	-6703.958714	-7023.052218	-76632.598237	-52240.899472	-22425.214639	-135979.899583	0.030000	0.908000	0.340000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121024	0.000000
90.000000	-6471.567627	-6528.922204	-6428.540519	-6759.502799	-117883.077906	-48925.018182	-82865.024551	-114124.453261	-7523.485425	-6792.941009	-7448.674136	-6538.712268	-77429.460279	-51405.346561	-23249.748141	-135992.125987	0.030000	0.908000	0.340000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121034	0.000000
92.000000	-6790.303503	-7067.912169	-6509.319724	-6818.019666	-117763.943108	-48773.138079	-82713.233854	-113915.911486	-6806.307352	-8803.100443	-6100.662780	-6955.996985	-76072.128245	-52659.614701	-21996.038794	-136179.947696	0.030000	0.908000	0.340000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121043	0.000000
94.000000	-6668.508848	-6049.298471	-7217.668857	-6655.701298	-118736.422805	-48443.762773	-83124.908283	-113743.490129	-7449.925834	-7210.516299	-7598.050844	-6832.101265	-77424.565247	-51485.701082	-23275.966737	-135915.191283	0.030000	0.908000	0.340000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121052	0.000000
96.000000	-6490.410148	-7084.497164	-6047.666794	-6900.341141	-117291.159009	-49104.860318	-82621.301129	-114186.881684	-7136.420266	-7779.725823	-6499.820232	-6595.888030	-76607.318414	-52120.490625	-22439.676218	-136139.848666	0.026000	0.902000	0.334000	192.000000	0.000000	104.000000	14.000000	24.000000	5.000000	56.000000	0.000000	0.000000	0.000000	1678825777.121066	0.000000
98.000000	-6804.273344	-6391.168403	-7286.154602	-6709.077264	-118664.919575	-48342.911702	-83036.820058	-113599.723709	-7186.108194	-8477.279064	-6694.280409	-7022.292259	-76626.786784	-52248.230845	-22419.179668	-135982.402978	0.026000	0.902000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121075	0.000000
100.000000	-6479.346034	-6531.447951	-6445.125514	-6765.493067	-117893.896150	-48923.542967	-82870.679542	-114124.632075	-7523.239556	-6789.789413	-7455.469067	-6540.500407	-77437.082224	-51404.474843	-23258.018286	-135994.718789	0.026000	0.902000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121083	0.000000
102.000000	-6793.365692	-7078.909228	-6510.996105	-6825.038114	-117756.723494	-48777.809593	-82711.937453	-113919.800689	-6802.865184	-8797.110176	-6097.712350	-6951.459581	-76073.536405	-52658.631224	-21997.446954	-136182.138167	0.026000	0.902000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121092	0.000000
104.000000	-6675.169668	-6055.534608	-7231.616346	-6661.892731	-118742.144852	-48441.147618	-83127.411679	-113741.500824	-7447.042459	-7219.613459	-7591.099452	-6832.548300	-77421.704223	-51490.573763	-23271.384629	-135915.906538	0.026000	0.902000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121101	0.000000
106.000000	-6495.193421	-7089.995693	-6058.507390	-6908.432473	-117296.121096	-49108.682467	-82626.307920	-114191.441440	-7140.421228	-7768.169971	-6505.296410	-6591.328274	-76617.309644	-52113.248660	-22447.141701	-136139.513390	0.028000	0.904000	0.334000	192.000000	0.000000	112.000000	14.000000	32.000000	5.000000	56.000000	0.000000	0.000000	0.000000	1678825777.121109	0.000000
108.000000	-6809.548355	-6403.417159	-7289.775585	-6715.089883	-118659.376342	-48344.901007	-83034.763698	-113600.930703	-7181.347273	-8488.343178	-6685.630284	-7023.432198	-76621.444717	-52257.059784	-22414.284636	-135986.806272	0.028000	0.904000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121118	0.000000
110.000000	-6483.302293	-6530.106846	-6457.195456	-6767.102393	-117900.400507	-48917.887976	-82872.042998	-114120.586410	-7518.344524	-6783.776794	-7456.832523	-6537.728791	-77438.736253	-51398.708093	-23260.566385	-135991.835414	0.028000	0.904000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.121126	0.000000
112.000000	-6796.517288	-7089.749824	-6513.052465	-6833.040039	-117750.777930	-48784.023378	-82711.915101	-113925.209811	-6799.758291	-8789.443527	-6094.627809	-6945.692831	-76074.788102	-52657.156009	-21998.452782	-136183.836899	0.028000	0.904000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352002	0.000000
114.000000	-6678.723595	-6058.887370	-7243.820398	-6666.586598	-118745.944648	-48436.945490	-83128.372804	-113737.432806	-7441.722744	-7225.693134	-7582.538734	-6831.184844	-77416.742136	-51494.373559	-23265.193196	-135915.079524	0.028000	0.904000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352041	0.000000
116.000000	-6494.522869	-7089.705120	-6064.296492	-6911.539365	-117295.450544	-49107.833100	-82626.240865	-114190.837942	-7140.376525	-7752.926082	-6508.872689	-6585.069786	-76623.970464	-52104.754997	-22452.506119	-136136.808829	0.028000	0.908000	0.330000	192.000000	0.000000	112.000000	14.000000	48.000000	5.000000	40.000000	0.000000	0.000000	0.000000	1678825777.352056	0.000000
118.000000	-6815.315105	-6416.470577	-7293.597733	-6721.817758	-118654.861290	-48348.477286	-83034.093146	-113603.814078	-7172.898313	-8493.953466	-6673.426232	-7021.040561	-76612.414612	-52263.452382	-22405.880380	-135987.677990	0.028000	0.908000	0.330000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352065	0.000000
120.000000	-6492.868840	-6534.085457	-6475.389776	-6774.567875	-117912.805726	-48918.111493	-82879.374371	-114122.262790	-7518.366875	-6779.753480	-7463.716860	-6539.740448	-77446.134680	-51397.679913	-23268.523606	-135993.332981	0.028000	0.908000	0.330000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352074	0.000000
122.000000	-6800.764120	-7101.104510	-6515.757026	-6841.690164	-117744.988828	-48790.281867	-82712.205674	-113930.417768	-6797.880745	-8783.654426	-6093.532573	-6943.100028	-76077.023277	-52658.050079	-22001.626730	-136186.854385	0.028000	0.908000	0.330000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352082	0.000000
124.000000	-6686.434947	-6065.324672	-7258.460791	-6673.917970	-118752.784282	-48435.649089	-83132.194952	-113736.270515	-7440.873377	-7234.276203	-7578.046033	-6833.241204	-77415.691604	-51501.034379	-23262.980373	-135917.337050	0.028000	0.908000	0.330000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352091	0.000000
126.000000	-6495.305180	-7090.040396	-6070.443221	-6914.690961	-117296.389317	-49106.983734	-82626.844362	-114190.770887	-7143.863397	-7738.375096	-6514.237108	-6579.772422	-76633.313493	-52096.663665	-22459.681029	-136135.221855	0.030000	0.910000	0.332000	192.000000	0.000000	120.000000	14.000000	56.000000	5.000000	48.000000	0.000000	0.000000	0.000000	1678825777.352099	0.000000
128.000000	-6815.538623	-6423.399618	-7291.787242	-6723.136511	-118645.182984	-48346.130353	-83028.013471	-113601.064813	-7163.018842	-8496.456861	-6658.651728	-7015.430273	-76601.529312	-52265.464040	-22394.883322	-135985.129891	0.030000	0.910000	0.332000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352113	0.000000
130.000000	-6495.238125	-6531.000916	-6486.252723	-6775.439593	-117918.393662	-48911.271860	-82879.910812	-114116.808965	-7510.521413	-6768.711718	-7463.292177	-6534.845416	-77445.955866	-51389.186250	-23269.551786	-135988.080321	0.030000	0.910000	0.332000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352122	0.000000
144.000000	-6691.374682	-6069.437393	-7271.335396	-6679.684720	-118757.746370	-48432.966880	-83134.363071	-113733.789472	-7428.065828	-7241.518169	-7557.549483	-6827.876786	-77402.884055	-51505.594135	-23247.378856	-135911.503245	0.032000	0.914000	0.342000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352134	0.000000
138.000000	-6825.440446	-6440.141075	-7299.275076	-6733.820645	-118644.780653	-48353.864056	-83031.433288	-113608.172668	-7161.230703	-8508.079768	-6653.019089	-7019.922974	-76599.405897	-52278.450403	-22393.564569	-135992.774188	0.032000	0.912000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352146	0.000000
140.000000	-6499.931991	-7094.622504	-6086.290608	-6924.972764	-117300.703204	-49109.755350	-82631.828801	-114194.414222	-7510.543765	-6763.906093	-7469.684776	-6536.700611	-77453.242535	-51388.582753	-23277.643118	-135989.823757	0.032000	0.912000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352155	0.000000
148.000000	-6830.000201	-6451.182836	-7300.482071	-6738.179235	-118638.320999	-48355.227513	-83028.661672	-113608.865572	-7151.842970	-8509.934963	-6639.496283	-7015.340866	-76589.302908	-52281.937275	-22383.640395	-135990.136682	0.032000	0.912000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352163	0.000000
150.000000	-6512.136044	-6535.828893	-6518.282773	-6786.168431	-117941.147738	-48908.835519	-82891.980754	-114117.725386	-7510.811986	-6760.553331	-7475.675044	-6538.622861	-77459.925706	-51388.314532	-23284.840379	-135990.427254	0.032000	0.912000	0.334000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1678825777.352171	0.000000
