20.0,-8330.405751515122,-7869.602187824511,-10435.247175126931,-10127.173081299434,-166118.76828894237,-33454.213554169364,-114594.97983395813,-166809.03486121117,-23984.44998078942,-8684.323273220452,-8289.077376017258,-7920.89944134944,-138789.26799169398,-47201.22929826132,-19806.64072115907,-150324.42215972213,0.020999999999999998,0.92,0.33999999999999997,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5149753,0.0,1
22.0,-9528.660420019678,-8651.019173982046,-9944.58168084403,-10201.179707190957,-165384.55818707446,-34413.99746108025,-114173.67180272005,-167295.02884090293,-24004.298329865735,-9604.90222035673,-7925.056865818127,-8216.948296659983,-138313.13113130702,-48483.92885731803,-19149.298268472943,-150542.86575828385,0.020999999999999998,0.92,0.33999999999999997,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5149844,0.0,1
24.0,-8517.40044562822,-7723.645296531356,-10599.711310829081,-10040.805940724129,-166199.01105153695,-33095.244538217135,-114596.85738049238,-166560.0587797235,-24357.031209114935,-9071.835466842113,-8278.393242167622,-7944.458180005334,-138601.3121725693,-47788.36492161333,-19365.372582122396,-150296.43777566406,0.020999999999999998,0.92,0.33999999999999997,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.514993,0.0,1
26.0,-8929.454854661806,-8450.05463958438,-10020.64466722544,-10232.27098372829,-165608.097983372,-34250.31563643404,-114326.80360398337,-167240.5799914098,-23826.177278301395,-9017.140748159974,-8016.341390173601,-7984.91483746944,-138669.70851060253,-47660.982329962535,-19648.300963437672,-150432.09051276333,0.0215,0.908,0.33099999999999996,192.0,0.0,88.0,14.0,0.0,5.0,8.0,0.0,0.0,0.0,1679335235.515002,0.0,1
28.0,-9250.962346906943,-8162.790019844773,-10257.975489851891,-10034.770969721196,-165823.27822724322,-33839.64703555668,-114372.75879058348,-167037.15676512205,-24296.882664785706,-9668.381174609802,-8131.363467140612,-8268.49141937392,-138212.90590916944,-48562.62934954517,-18990.220903184523,-150488.6180744908,0.0215,0.908,0.33099999999999996,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5150106,0.0,1
30.0,-8324.683704934563,-7878.140554206438,-10417.276372584865,-10120.601668429574,-166095.5671781978,-33446.68101628793,-114581.12175239585,-166796.29436687165,-23978.035030130748,-8703.366959496374,-8286.864553316183,-7922.575822183589,-138756.76855525596,-47220.16122581497,-19795.19662799795,-150321.65054340966,0.0215,0.908,0.33099999999999996,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5150192,0.0,1
32.0,-9520.211460615572,-8664.005537510579,-9921.805253244072,-10202.96784674738,-165373.40466659126,-34427.14028681997,-114161.51245373637,-167299.81211421636,-23988.80857095821,-9604.18696453416,-7916.384388969468,-8209.304000056267,-138308.3925614825,-48482.87832532863,-19152.472216185597,-150537.59074659238,0.0215,0.908,0.33099999999999996,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5150332,0.0,1
34.0,-8540.288631950454,-7745.170026441816,-10572.017499448955,-10040.135388390469,-166165.30462089833,-33119.20560827322,-114583.35692684137,-166576.80023632053,-24355.48893874752,-9097.897600877,-8277.163896222579,-7955.0976103660605,-138575.67472167907,-47824.10536099737,-19350.329858103974,-150301.24340072196,0.0215,0.908,0.33099999999999996,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5150428,0.0,1
36.0,-8914.657999832392,-8441.113941802258,-10006.69717868533,-10225.78897783625,-165607.11450661594,-34241.86667702993,-114321.12626089172,-167237.0260640414,-23813.19091477286,-9013.273896369206,-8021.258773953769,-7986.300645625669,-138646.19447543556,-47653.785068247926,-19652.21251871735,-150430.63764937373,0.02275,0.907,0.3295,192.0,0.0,96.0,14.0,40.0,5.0,32.0,0.0,0.0,0.0,1679335235.5150511,0.0,1
38.0,-9274.11875416264,-8187.891028868084,-10225.78897783625,-10034.212176109813,-165794.69034608488,-33865.41859691365,-114355.95027875308,-167048.35498909414,-24289.618347837728,-9671.91275023374,-8124.032094959271,-8271.106573475192,-138203.78639743166,-48567.32321588078,-18985.683499060095,-150489.4674407801,0.02275,0.907,0.3295,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5150604,0.0,1
40.0,-8330.293992792844,-7891.864525301997,-10401.786613677337,-10118.545307939687,-166075.38355295462,-33443.037681941714,-114572.71749648065,-166786.2137301223,-23974.905785907005,-8717.873241647869,-8285.836373071239,-7925.213328029315,-138722.07864786132,-47234.28752831072,-19784.15486623703,-150320.93528758708,0.02275,0.907,0.3295,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.515069,0.0,1
42.0,-9515.472890791047,-8686.24552324361,-9899.185287855302,-10206.208849693401,-165364.77689323152,-34440.573685237614,-114150.82831988673,-167297.9345676821,-23981.968937154885,-9605.483365712567,-7911.623467400488,-8205.325389543223,-138310.3371632501,-48476.73159560342,-19160.630602911784,-150535.9814209916,0.02275,0.907,0.3295,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5150776,0.0,1
44.0,-8565.613158418317,-7786.5878089175,-10538.0875513658,-10042.012934924715,-166124.57974250076,-33154.20844009023,-114566.57076675544,-166592.78173360607,-24349.006932855482,-9134.777979228256,-8269.944282763516,-7967.547532027666,-138544.8963695641,-47864.29379752801,-19332.739035217648,-150306.47370892452,0.02275,0.907,0.3295,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.515086,0.0,1
46.0,-8907.706607306793,-8459.24120655551,-9987.295864498123,-10226.660695870007,-165599.67137571232,-34254.137784735896,-114312.05145264286,-167243.19514551107,-23797.455286676322,-9038.017277481233,-8024.142148988503,-7998.035311464705,-138614.79027447585,-47674.05810046889,-19650.022047760733,-150434.97388779806,0.024375,0.9035,0.32775,192.0,0.0,104.0,14.0,16.0,5.0,24.0,0.0,0.0,0.0,1679335235.5150948,0.0,1
48.0,-9308.249867945895,-8241.646974283096,-10182.985387204337,-10042.12469364699,-165747.03642690618,-33915.59826321581,-114329.30699936235,-167073.56775683974,-24279.984745977494,-9707.764948340053,-8115.940763466449,-8286.97631203846,-138185.99440884523,-48607.35519020024,-18970.685478530584,-150497.31290308392,0.024375,0.9035,0.32775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151036,0.0,1
50.0,-8353.517455281908,-7935.830406645586,-10373.48930519692,-10126.211956287856,-166034.43515711252,-33465.52353686375,-114554.65728696076,-166795.95909070483,-23968.624945715066,-8771.740945785159,-8285.501096904409,-7946.760409684231,-138667.7862605794,-47292.290305172246,-19757.310421146205,-150330.05479932486,0.024375,0.9035,0.32775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151122,0.0,1
52.0,-9522.737207739021,-8722.63416321685,-9860.740287392175,-10209.136928217045,-165337.30659929593,-34466.859336717054,-114127.5825056532,-167306.6293962752,-23973.899957406516,-9632.841900925863,-7904.5603161526105,-8213.439072780498,-138294.57918340914,-48500.89383135961,-19150.751131862537,-150539.4235896377,0.024375,0.9035,0.32775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151212,0.0,1
54.0,-8600.995969891068,-7838.242690353715,-10493.182896755088,-10043.957536692327,-166075.76353261038,-33196.92262374433,-114543.99550485559,-166613.54650420506,-24344.558935708876,-9182.834229807166,-8256.019145967859,-7982.433793834901,-138502.65157254357,-47915.18871965274,-19297.42327897826,-150309.31238047034,0.024375,0.9035,0.32775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151296,0.0,1
56.0,-8894.697892033802,-8471.288796816922,-9963.78182933114,-10223.240878968345,-165600.587797235,-34257.15527023736,-114306.48586827349,-167241.54111642137,-23779.886815534453,-9065.040536527698,-8019.470634397345,-8009.568811603644,-138579.8097944033,-47692.34182743333,-19641.729550567812,-150438.10313202182,0.0221875,0.90375,0.324875,192.0,0.0,80.0,14.0,32.0,5.0,8.0,0.0,0.0,0.0,1679335235.5151381,0.0,1
58.0,-9321.012714029875,-8271.173628708557,-10144.071000107646,-10041.521196546699,-165729.33384529757,-33944.27555135197,-114315.5383247779,-167085.90591977906,-24264.763208003427,-9726.20513751568,-8098.282885346757,-8289.904390562104,-138176.38315872947,-48624.610736919734,-18961.498911559454,-150497.29055133945,0.0221875,0.90375,0.324875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151467,0.0,1
60.0,-8343.258004576923,-7939.76431366972,-10346.510749639363,-10118.969991084337,-166022.27580812882,-33458.01335072677,-114546.92358337923,-166788.56066329012,-23955.392712997524,-8793.086861739977,-8274.414631654578,-7948.101514351549,-138633.7222020295,-47317.100741517635,-19740.0101709378,-150327.61845917924,0.0221875,0.90375,0.324875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.515156,0.0,1
62.0,-9499.31257954986,-8718.387331770342,-9832.599441122942,-10204.219544436877,-165342.91688715422,-34468.93804895139,-114121.77105209483,-167307.41170733116,-23953.805739141197,-9617.598011207345,-7888.46706014479,-8198.463403995444,-138294.91445957596,-48485.627589896634,-19151.13111151828,-150528.24771741006,0.0221875,0.90375,0.324875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151649,0.0,1
64.0,-8610.584868262395,-7854.112428916983,-10451.429838112574,-10037.676696500384,-166046.54980260727,-33220.54841763359,-114528.97513258162,-166628.25395205666,-24332.578400680828,-9196.669959625002,-8242.608099294675,-7985.406575847456,-138479.4951652879,-47940.11091472041,-19276.300880468,-150307.94892405855,0.0221875,0.90375,0.324875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151744,0.0,1
66.0,-8867.495819031694,-8457.810694910371,-9940.446608119799,-10213.428463152464,-165607.20391359378,-34247.54402012158,-114301.8814089157,-167235.3273314628,-23756.104559434007,-9060.972519036832,-8014.06151223916,-8009.479404625822,-138550.41725044456,-47687.335036675344,-19634.845213275577,-150433.54337615293,0.02409375,0.9068750000000001,0.33043750000000005,192.0,0.0,104.0,14.0,56.0,5.0,64.0,0.0,0.0,0.0,1679335235.5151832,0.0,1
68.0,-9331.89801357961,-8294.128870264158,-10103.033197287703,-10040.135388390469,-165707.40678398692,-33973.91396449971,-114298.7745164364,-167098.66876586305,-24245.406597305133,-9726.518061938055,-8080.468545015878,-8287.982140538948,-138166.9060190804,-48630.35513524475,-18950.41244630962,-150494.74245247155,0.02409375,0.9068750000000001,0.33043750000000005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5151918,0.0,1
70.0,-8343.973260399493,-7955.0976103660605,-10320.649781304572,-10118.679418406418,-166007.41189806606,-33465.76940605276,-114540.79920539848,-166789.83471272406,-23946.228497770848,-8816.399731206862,-8263.886960016127,-7952.214235331326,-138599.4122742906,-47346.56034070973,-19718.977179405356,-150328.44547372407,0.02409375,0.9068750000000001,0.33043750000000005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152004,0.0,1
72.0,-9489.142535822695,-8729.272631320075,-9803.788042520053,-10204.957152003903,-165343.60979123233,-34481.142101424,-114115.69137760298,-167312.06087017787,-23939.7017883899,-9617.307438529426,-7876.486525116745,-8192.964874859437,-138293.93098281993,-48485.04644454079,-19153.232175497076,-150527.42070286523,0.02409375,0.9068750000000001,0.33043750000000005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152087,0.0,1
74.0,-8637.205795908665,-7887.461231644301,-10411.286105070843,-10038.503711045232,-166016.95609294847,-33254.7465866502,-114514.69236787467,-166649.57751626702,-24329.67267390164,-9223.290887271272,-8231.074599155736,-7994.8390120075965,-138456.0258336098,-47974.733766881676,-19253.390342401308,-150311.72636887152,0.02409375,0.9068750000000001,0.33043750000000005,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152173,0.0,1
76.0,-8853.682440958315,-8458.302433288389,-9918.38543634241,-10209.740425317339,-165614.4458787973,-34247.45461314376,-114301.05439437085,-167239.3282937203,-23743.073492416563,-9072.729536620323,-8011.625172093532,-8017.727198329831,-138523.8410262872,-47697.750949591515,-19628.050282961165,-150436.27028897646,0.023046875,0.9014375000000001,0.33221875,192.0,0.0,88.0,14.0,0.0,5.0,56.0,0.0,0.0,0.0,1679335235.515226,0.0,1
78.0,-9348.952394599008,-8323.253193289424,-10062.196560167857,-10042.616432025008,-165688.29604247762,-34007.66509862722,-114283.88825462917,-167118.31594923927,-24234.543649499854,-9737.40336148779,-8066.990443109327,-8292.810117341294,-138160.44636493284,-48647.118943586225,-18940.46592002701,-150497.40231006173,0.023046875,0.9014375000000001,0.33221875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152352,0.0,1
80.0,-8352.377516314687,-7976.801154232163,-10293.000673413359,-10120.154633540467,-165989.55285424626,-33472.51963287826,-114531.45617621616,-166791.68990751385,-23943.83686111413,-8845.881682143412,-8257.2484919129,-7962.585444758588,-138567.53868669734,-47383.12779463861,-19695.37373726055,-150332.1782150481,0.023046875,0.9014375000000001,0.33221875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152447,0.0,1
82.0,-9477.16200079465,-8739.48737853615,-9777.547094529522,-10207.572306105174,-165351.4776052806,-34494.15081669698,-114113.92558979102,-167319.90633248168,-23927.654198128486,-9616.838051895864,-7867.456420356802,-8189.969741102427,-138292.74634036378,-48484.107671273676,-19153.36628596381,-150525.6772667977,0.023046875,0.9014375000000001,0.33221875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152535,0.0,1
84.0,-8662.105639231879,-7921.5252901941885,-10374.808058119781,-10041.61060352452,-165998.1359241171,-33293.236290602246,-114506.69044335968,-166675.0361532016,-24328.935066334616,-9252.392858552083,-8223.318543829744,-8007.311285413657,-138440.2678537688,-48011.860014421945,-19235.665409048248,-150318.72246488603,0.023046875,0.9014375000000001,0.33221875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152621,0.0,1
86.0,-8832.135359303398,-8452.893311130203,-9898.58179075501,-10205.404186893009,-165629.71212026026,-34246.515839876636,-114305.65885372864,-167241.9210960771,-23731.22706785525,-9084.553609437182,-8009.434701136912,-8024.678590855431,-138505.2443749004,-47707.473958429575,-19625.189259670886,-150439.9583268116,0.024,0.91,0.352,192.0,0.0,96.0,14.0,56.0,5.5,0.0,0.0,0.0,0.0,1679335235.5152707,0.0,1
88.0,-9356.194359802528,-8341.492216764953,-10024.22094633829,-10042.348211091545,-165678.77419933968,-34033.906046617754,-114274.45581846904,-167132.73282441293,-24216.08110857977,-9739.392666744312,-8049.243158011814,-8291.178439996058,-138155.99836778623,-48654.24915006747,-18935.056797868827,-150497.49171703955,0.024,0.91,0.352,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152793,0.0,1
90.0,-8350.879949436183,-7982.2773316237135,-10268.167885323512,-10117.070092805636,-165982.13207508708,-33471.17852821094,-114527.29875174747,-166789.85706446852,-23937.913648833473,-8862.533731762616,-8247.63724179712,-7964.999433159761,-138543.21998872995,-47407.64765830609,-19677.09001029611,-150332.55819470386,0.024,0.91,0.352,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152879,0.0,1
92.0,-9454.631442383701,-8732.15600635481,-9750.233262805135,-10202.96784674738,-165363.77106473103,-34494.86607251955,-114113.21033396845,-167321.06862319334,-23911.605645609576,-9600.61068542131,-7855.319423117569,-8177.720985140919,-138294.95916306486,-48469.37787167763,-19157.389599965765,-150519.32937137238,0.024,0.91,0.352,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5152967,0.0,1
94.0,-8682.535133664029,-7944.90521489444,-10341.012220503357,-10042.147045391446,-165984.41195302154,-33322.91940723889,-114498.88968454477,-166694.7503918112,-24322.587170909308,-9263.12169589063,-8211.226250079424,-8009.725273814831,-138425.76157161733,-48032.44597106528,-19217.404033828265,-150318.54365093037,0.024,0.91,0.352,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153053,0.0,1
96.0,-8816.332675973497,-8450.09934307329,-9883.159087080847,-10203.236067680844,-165646.05124545709,-34242.15724970785,-114310.88916193119,-167240.84821234326,-23723.493364273712,-9092.689644418913,-8012.921573271939,-8033.909861315473,-138489.8887264596,-47712.39134220974,-19626.910343993946,-150445.0098210585,0.026000000000000002,0.898,0.332,192.0,0.0,104.0,14.0,8.0,5.0,48.0,0.0,0.0,0.0,1679335235.5153148,0.0,1
98.0,-9373.89694141113,-8365.430935076587,-9990.805088377607,-10043.152873891935,-165670.03466725763,-34059.83407018591,-114264.35282997524,-167145.20509781898,-24204.23468401846,-9742.030172590039,-8039.050762540193,-8292.206620241,-138153.67378636287,-48659.077126869815,-18931.882850156173,-150498.00580716203,0.026000000000000002,0.898,0.332,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153236,0.0,1
100.0,-8354.746801226951,-7998.929381242917,-10244.229167011878,-10117.494775950287,-165974.3760197611,-33476.11826373557,-114523.16367902323,-166791.2205208803,-23945.088558803625,-8885.868952973957,-8244.284480128823,-7969.782706473197,-138526.52323562186,-47435.162655730564,-19659.83446357661,-150333.3852092487,0.026000000000000002,0.898,0.332,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.515332,0.0,1
102.0,-9432.950250262053,-8733.139483110843,-9722.382989213824,-10200.3079891572,-165371.32595435693,-34499.31406966616,-114111.37749092311,-167323.9519982281,-23895.53474134621,-9596.60972316381,-7843.540053789623,-8169.875522837106,-138294.71329387586,-48464.438136153,-19160.69765814515,-150515.59663004836,0.026000000000000002,0.898,0.332,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153406,0.0,1
104.0,-8692.43695645773,-7960.596139502066,-10297.336911837687,-10032.871071442494,-165961.21084227692,-33342.991273759755,-114481.16475119171,-166706.66387160588,-24311.791278337394,-9277.963254208953,-8194.618903949131,-8010.440529637401,-138406.53907138575,-48056.18352367682,-19195.812248684437,-150315.48146193998,0.026000000000000002,0.898,0.332,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153496,0.0,1
106.0,-8787.767146559614,-8434.810749865861,-9857.812208868529,-10190.406166363498,-165654.9919432392,-34228.99207222367,-114308.8328014413,-167236.08729077427,-23702.92975937483,-9088.286350761218,-8003.310323156157,-8029.148939746492,-138462.4854877574,-47706.62459214027,-19614.147497909966,-150435.1079982648,0.022,0.9,0.33,192.0,0.0,88.0,14.0,16.0,5.0,40.0,0.0,0.0,0.0,1679335235.515358,0.0,1
108.0,-9374.52279025588,-8378.774926516406,-9952.382439658933,-10040.60477502403,-165663.32914392106,-34083.25869837507,-114254.96509730401,-167160.49369102644,-24183.22404423047,-9738.565652199466,-8018.308343685669,-8285.009358526393,-138149.78458282765,-48662.25107458247,-18925.60200996423,-150493.31194082642,0.022,0.9,0.33,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153666,0.0,1
110.0,-8350.164693613613,-8005.076110968127,-10215.149547475523,-10110.722197380328,-165963.4683684669,-33472.36317066708,-114513.70889111864,-166787.1748551339,-23939.232401756337,-8900.71051129228,-8230.851081711184,-7967.592235516577,-138504.50676733337,-47457.78262111934,-19637.706236565857,-150328.51252895745,0.022,0.9,0.33,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153773,0.0,1
112.0,-9416.34290413176,-8732.424227288273,-9694.040977244495,-10195.614122821586,-165378.50086432707,-34500.58811910011,-114108.76233682185,-167323.68377729462,-23875.95461320336,-9584.360967202303,-7828.609088493477,-8157.604415131143,-138289.70650311786,-48451.47412436893,-19159.98240232258,-150506.6782840107,0.022,0.9,0.33,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.515388,0.0,1
114.0,-8715.191032313232,-7983.685491524398,-10262.490542231864,-10029.004219651726,-165949.8114526047,-33370.46156769533,-114470.79354176445,-166723.98647355873,-24311.031319025915,-9290.144954937095,-8184.71708115543,-8012.2733726827355,-138393.2174316904,-48074.847230297,-19176.925024619704,-150312.53103167188,0.022,0.9,0.33,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5153968,0.0,1
116.0,-8764.16370441481,-8427.56878466234,-9839.863758070918,-10185.01939594977,-165673.4097806704,-34223.87352274341,-114315.69478698907,-167236.95900880801,-23695.710145915767,-9093.762528152767,-8000.851631266074,-8031.87585257004,-138450.8178771517,-47709.39620845273,-19611.9793786978,-150434.6609633757,0.018000000000000002,0.92,0.342,192.0,0.0,72.0,14.0,96.0,5.0,88.0,0.0,0.0,0.0,1679335235.5154054,0.0,1
118.0,-9376.37798504567,-8393.504726112453,-9917.111386908458,-10039.12955988998,-165658.61292584098,-34105.923367252755,-114247.03022802237,-167172.07189465428,-24165.20853819949,-9739.772646400053,-8002.282142911214,-8282.841239314228,-138146.52122813716,-48667.816658951844,-18923.635056452164,-150493.04371989294,0.018000000000000002,0.92,0.342,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335235.5154145,0.0,1
122.0,-9390.101956141229,-8725.048151618023,-9669.498761832567,-10192.887209998038,-165392.7389255451,-34505.63961334701,-114112.11509849013,-167329.62934131973,-23866.030438665206,-9571.821638562875,-7822.954097146285,-8149.3342696826785,-138294.17685200894,-48440.186493418994,-19166.978498337092,-150502.99024617556,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335237.0161307,0.0,0
124.0,-8727.842119674935,-7998.661160309453,-10230.169919749489,-10027.618411495498,-165943.73177811288,-33399.1835593204,-114464.57975680588,-166744.55007845763,-24302.872932299728,-9302.214896942962,-8172.200104260458,-8016.006114006772,-138383.13679494106,-48099.21063175328,-19163.04459131296,-150315.57086891783,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679335237.0161436,0.0,0
126.0,-8745.96938442819,-8417.108168257257,-9821.714141573208,-10179.073831924657,-165686.9102343214,-34217.145647662364,-114319.33812133528,-167235.6626076296,-23686.367116733447,-9090.119193806553,-7999.577581832121,-8032.859329326074,-138436.4680572114,-47706.17755725117,-19608.02311992921,-150432.78341684144,0.03,0.912,0.342,192.0,0.0,120.0,14.0,64.0,5.0,88.0,0.0,0.0,0.0,1679335237.0161538,0.0,0
