0.0021963941689007484,0.0022028761747927873,-0.005755976528641764,-0.00577204743290513,-0.005413905431497745,-0.005640306251085549,-0.005339205901528109,-0.005204424882462607,-0.006087832878569709,-0.006397046911364426,-0.006725371685668432,-0.006966994043230301,-0.006588556657857497,-0.006825686314783849,-0.006246574967691299,-0.006566674300035751,1
0.004331544557993956,0.004344508569778034,-0.011862204892898189,-0.011883036718730536,-0.011109711064065823,-0.01160806555844135,-0.010953137094156396,-0.01064658291895186,-0.0099084389100598,-0.010544122522368733,-0.01115535332624356,-0.01166088273058924,-0.010899135279552375,-0.01133633540109818,-0.010180660805780985,-0.010864646537857837,1
0.004359372479840813,0.00437224708464707,-0.011648298698460902,-0.011699841821174839,-0.01101851594668817,-0.011459873492702664,-0.01086357365412398,-0.010598705482328592,-0.010115058435804658,-0.010746428161433716,-0.011372031136993307,-0.01187487833200435,-0.011105598343086045,-0.011546687668167075,-0.01038571570941397,-0.010980674443325336,1
0.0043674861630780895,0.004380450174862167,-0.011651852625829295,-0.011675321957507367,-0.010926024428132109,-0.011402205992007971,-0.010774032565836021,-0.010486477373418497,-0.009771288606082035,-0.01039557282871876,-0.011040867691143475,-0.011526392284201657,-0.010800720548715658,-0.011200190925620905,-0.010150329488555133,-0.010970146771686885,1
0.004323944964879151,0.004336886624918774,-0.011858315689362965,-0.011894279646191556,-0.011161053021079663,-0.01163663108785523,-0.011002310931958073,-0.010708765472026524,-0.010109314037479644,-0.010748708039368157,-0.01135124401464987,-0.011865334137121932,-0.011078172752639384,-0.011539378647730188,-0.010321253278404866,-0.010874749526351634,1
0.004381746576040576,0.004394732939569108,-0.011502632379845666,-0.01154738057224519,-0.010859349174421927,-0.01129809156633515,-0.01070811727143732,-0.010448568814822295,-0.009910942305438793,-0.010533684257708105,-0.011185639939980502,-0.011671633919672242,-0.010937245003848673,-0.011341699819767456,-0.010282383594797087,-0.01103666556318588,1
0.004325487235246567,0.004338384191797279,-0.011857376916095844,-0.011877806410527993,-0.01110468192156338,-0.011602164697905147,-0.01094754915804257,-0.010640860872371302,-0.009901487517534198,-0.010537081722865311,-0.011148312526740138,-0.011653126675263248,-0.010891736852137669,-0.01132996515392842,-0.010173843523722116,-0.010858499808132627,1
0.004351683479748187,0.004364647491532265,-0.011647471683916055,-0.0116984113095297,-0.011017219545509762,-0.011457817132212774,-0.010861561997123003,-0.010596559714860882,-0.010113225592759323,-0.010743813007332447,-0.011369997128247872,-0.011872419640114266,-0.011102692616306857,-0.011543536072198877,-0.010382340596001221,-0.010975578245589524,1
0.004359752459496553,0.0043728058782584525,-0.011647739904849519,-0.011670918663849672,-0.010922336390296983,-0.01139816032626156,-0.01077027747276753,-0.010482655225116638,-0.009769388707803335,-0.010393091785084223,-0.011038811330653589,-0.01152409005452276,-0.010798574781247948,-0.011196748756974788,-0.010148317831554156,-0.010967710431541256,1
0.0043177758834094864,0.0043307622469380205,-0.011860081477174935,-0.011895754861325606,-0.01116226001528025,-0.01163797219252255,-0.011003115594758464,-0.01070950307959355,-0.010107078863034113,-0.010745981126544612,-0.011348740619270877,-0.011862763686509572,-0.011075602302027024,-0.011536919955840106,-0.010318861641748148,-0.010872447296672737,1
0.00437700800621605,0.004390061424977949,-0.011506655693847621,-0.011550822740891309,-0.010863551302379527,-0.011301623141959089,-0.010711917067994722,-0.010453083867202267,-0.009916306724108068,-0.010538735751955004,-0.011190423213293936,-0.011676484248219043,-0.01094231884984003,-0.011346416037847525,-0.01028698805415488,-0.011039794807409622,1
0.0043202569270440255,0.004333198587083649,-0.011860662622530774,-0.011880510971607085,-0.011107945276253852,-0.011605316293873345,-0.010950343126099485,-0.010644571261950883,-0.009903566229768544,-0.010538780455443913,-0.011150547701185669,-0.011655093628775315,-0.010894687282405769,-0.011330836871962176,-0.010177419802834965,-0.010863081915745965,1
0.004343748610466553,0.004356757325739542,-0.011651718515362564,-0.011702658140976208,-0.011021578135678547,-0.011462622757270665,-0.010867239340214652,-0.010601655912596692,-0.01011695833408336,-0.010747858673078856,-0.011373908683527553,-0.01187653236109404,-0.01110709590996455,-0.011548162883301126,-0.010386520372214363,-0.010978439268879803,1
0.004351325851836902,0.004364267511876525,-0.011648365753694266,-0.01167170097490561,-0.010923476329264204,-0.011399814355351253,-0.010770970376845644,-0.010485158620495634,-0.00977151212352659,-0.01039539401476312,-0.011040979449865753,-0.011526414635946112,-0.010801636970238325,-0.011199699187242888,-0.010151648241477997,-0.010971152600187373,1
0.004300475633201079,0.004312009133340017,-0.01186283074174294,-0.011898235904960145,-0.011164338727514593,-0.01164063205011273,-0.01100461316163697,-0.010711447681361163,-0.010109358740968554,-0.010747746914356579,-0.011350685221038487,-0.01186430595687699,-0.011077077517161076,-0.011538931612841084,-0.010320336856882198,-0.010874570712395993,1
0.004365116878165827,0.004378013834716539,-0.01150703567350336,-0.011551470941480511,-0.01086482535181348,-0.011303098357093139,-0.01071345933836214,-0.0104540673439583,-0.009919391264842899,-0.010541529720011917,-0.011193284236584215,-0.01167912175406477,-0.010944956355685754,-0.011349567633815724,-0.01028875384196685,-0.01104037595276546,1
0.004303448415213635,0.004315540708963956,-0.01185887448297435,-0.011879013404728581,-0.01110615713669743,-0.011604310465372856,-0.01094935964934345,-0.010643096046816833,-0.009901465165789743,-0.01053694761239858,-0.011148536044184691,-0.011652858454329784,-0.010892787384127066,-0.011327886441694074,-0.01017592223595646,-0.010863216026212697,1
0.004331365744038313,0.004343547444766455,-0.01165583123634234,-0.011707307303822911,-0.01102513206304694,-0.011467763658495387,-0.010870457991416215,-0.01060534395043182,-0.010118858232362062,-0.010749579757401914,-0.011375115677728137,-0.011878007576228092,-0.011108146441953952,-0.01155033100251329,-0.01038663213093664,-0.010978349861901982,1
0.004343502741277545,0.004356377346083802,-0.011648522215905453,-0.011672527989450454,-0.010924616268231425,-0.011400820183851742,-0.010772982033846622,-0.010486723242607505,-0.009774775478217063,-0.010398925590387059,-0.011044108694089496,-0.011529543880169855,-0.010804609752250881,-0.011203700149500388,-0.01015453161651273,-0.010974840638022499,1
0.004290730272618565,0.004302531993690967,-0.011863121314420858,-0.01189863823636034,-0.011164249320536772,-0.011641436712913122,-0.01100570839711528,-0.010712297047650463,-0.01010924698224628,-0.010748573928901425,-0.0113505287588273,-0.01186477534351055,-0.011077703366005822,-0.011539445702963556,-0.010320962705726947,-0.010875330671707472,1
0.004357316119350925,0.004370213075901637,-0.01150674510082544,-0.011551448589736056,-0.010864914758791299,-0.011303500688493336,-0.010714554573840449,-0.010455184931181066,-0.009920195927643292,-0.010542870824679236,-0.01119368656798441,-0.011680149934309715,-0.010945515149297137,-0.011350908738483042,-0.010289200876855956,-0.011039057199842597,1
0.004298598086666833,0.004310466862972601,-0.011860103828919392,-0.011880287454162534,-0.011107364130898014,-0.011605584514806809,-0.010950432533077304,-0.010644280689272964,-0.009900571096011532,-0.010535964135642546,-0.011147843140106575,-0.011652053791529393,-0.010892295645749051,-0.011328221717860904,-0.010176078698167647,-0.01086428890994655,1
0.0043213521625223355,0.004333287994061469,-0.011655563015408876,-0.011706569696255886,-0.011023858013612988,-0.011466042574172329,-0.01086972038384919,-0.010603511107386483,-0.010121652200418973,-0.01075237372545883,-0.011377730831829408,-0.011880756840796095,-0.011110091043721562,-0.011552543825214368,-0.01038857673270425,-0.010978774545046633,1
0.004334003249884039,0.004346699040734654,-0.011642822521069351,-0.011666582425425343,-0.010918871869906411,-0.011394584047148711,-0.010767170580288242,-0.010480732975093483,-0.009771109792126394,-0.010394611703707184,-0.011040599470210013,-0.011525632324890175,-0.010800742900460113,-0.011198067509897651,-0.010151178854844435,-0.010971398469376384,1
0.004282683644614655,0.004294395958709235,-0.011861310823119978,-0.01189640306191481,-0.01116120948329085,-0.011638754503578486,-0.011002266228469162,-0.010708340788881873,-0.010104575467655119,-0.010743433027676705,-0.01134601370644733,-0.011860081477174935,-0.011072785982225657,-0.01153423774650547,-0.010316022970202324,-0.010871285005961063,1
0.0043503647268253245,0.004363284035120491,-0.011503638208346155,-0.011548408752490134,-0.010861673755845281,-0.011300349092525136,-0.010711380626127795,-0.010451966279979503,-0.009918564250298054,-0.01054061329848925,-0.01119207724238363,-0.011678674719175663,-0.010943525844040614,-0.011348114770426127,-0.01028660807449914,-0.011035749141663212,1
0.004292965447064095,0.004305080092558872,-0.011855722887006152,-0.011875906512249294,-0.011103005540729231,-0.011600354206604269,-0.01094611864639743,-0.010639586822937348,-0.009897307741321058,-0.010532812539674348,-0.011144669192393923,-0.011649170416494659,-0.010888898180591845,-0.01132614300562656,-0.010173508247555287,-0.01086381952331299,1
0.004314870156630297,0.004326850691658341,-0.011654087800274826,-0.011705005074144015,-0.011021242859511716,-0.011464433248571547,-0.010866904064047821,-0.010601387691663229,-0.010117695941650386,-0.010748819798090435,-0.011373506352127357,-0.011876867637260872,-0.0111056206948305,-0.011548162883301126,-0.010383614645435173,-0.010973253664166174,1
0.004328661182959221,0.0043413122703209244,-0.011637413398911167,-0.011660905082333695,-0.010913865079148422,-0.01138897375929043,-0.010761984975574611,-0.01047621792271351,-0.00976806995488047,-0.010391527162972352,-0.01103751492947518,-0.011522748949855442,-0.010798217153336663,-0.01119464769299599,-0.010148451942020888,-0.010969006832719664,1
0.00427908501375735,0.004290864383085297,-0.01185996971845266,-0.011894860791547394,-0.011159555454201157,-0.011636988715766516,-0.010999695777856802,-0.010706284428391985,-0.010101222705986825,-0.010739521472397028,-0.011341945688956462,-0.011856169921895256,-0.011069500275790725,-0.011531734351126475,-0.010312491394578384,-0.010868021651270586,1
0.0043445979767558545,0.004357338471095379,-0.011499279618177368,-0.011543625479176698,-0.010857829255798968,-0.011296348130267635,-0.010706999684214555,-0.010448144131677644,-0.009918027808431127,-0.010540188615344597,-0.011191071413883142,-0.01167764653893072,-0.010943235271362695,-0.011348181825659494,-0.010285401080298554,-0.011033402208495404,1
0.0042830859760148495,0.004295334731976358,-0.011844994049667603,-0.011864864750488372,-0.011092254351646229,-0.011589982997177005,-0.010934719256725223,-0.010629305020487907,-0.009887025938871615,-0.010522508385480451,-0.011133828596333098,-0.011637949840778095,-0.010879309282220518,-0.011314453043276435,-0.010163606424761586,-0.010855057639486508,1
