36.0,-59760.316879787075,-61427.06411207487,-69067.02447736556,-68497.3679181776,-67901.85039065486,-68439.74512097181,-67468.9194523,-67567.37888662564,-64325.97360920592,-64666.03304934896,-68925.7167489191,-67036.569659301,-68546.07236934571,-68287.35092727553,-68590.35117511167,-68330.75801500774,-0.0055625,0.8451249999999999,0.477,192.0,127.5,112.0,13.0,32.0,7.0,120.0,0.0,0.0,0.0,1681987935.4262788,0.0,1
38.0,-60326.106587184266,-61983.577845523105,-69654.16010071756,-69076.43456178124,-68412.67715843645,-69004.90897952426,-67604.16985799908,-67717.87318204321,-64290.12141109961,-64769.40986745476,-69149.05537951653,-66992.1120395794,-68699.04770839783,-68455.07841766816,-68581.85751221866,-68518.55737192123,-0.0055625,0.8451249999999999,0.477,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987935.4262888,0.0,1
40.0,-59854.216558243825,-61523.24366846606,-69163.15933026784,-68607.45025961999,-68049.99775290463,-68564.08787537669,-67624.93462859806,-67750.14910103669,-64456.79836950283,-64964.451189571766,-69287.45738118379,-67206.28645495015,-68886.5117891445,-68634.31705645527,-68858.23683240853,-68684.18379833506,-0.0055625,0.8451249999999999,0.477,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987935.5666611,0.0,1
56.0,-60277.26802554942,-61935.20867052182,-69608.6295972621,-69030.81465134796,-68365.76084682475,-68959.02084815751,-67551.8444242292,-67666.48652154047,-64282.834742407176,-64620.16726972667,-68878.39810590722,-66992.40261225733,-68501.70415660193,-68242.08864475354,-68547.4358257575,-68284.4675522408,-0.0055625,0.8451249999999999,0.477,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987935.5666833,0.0,1
56.0,-60203.46256535799,-61866.32059411056,-69526.53163987776,-68963.1782726262,-68360.6870008334,-68910.5622661784,-67697.35428063326,-67831.42004387618,-64282.834742407176,-64620.16726972667,-68878.39810590722,-66992.40261225733,-68501.70415660193,-68242.08864475354,-68547.4358257575,-68284.4675522408,-0.0055625,0.8451249999999999,0.477,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987935.5666907,0.0,1
52.0,-59695.20624818877,-61362.82519851032,-69005.33366266891,-68436.72763547035,-67845.03225624947,-68379.82009408715,-67421.24318137683,-67519.27793255782,-64174.808761454675,-64485.09567798325,-68776.5859099133,-66852.14541580027,-68368.06307650365,-68114.88486705838,-68361.35755316705,-68165.91389964985,0.006218750000000001,0.8455625,0.47650000000000003,192.0,0.0,72.0,13.0,56.0,7.0,112.0,0.0,0.0,0.0,1681987935.5667045,0.0,1
52.0,-60254.871577605205,-61912.901629555425,-69588.04364061877,-69008.30644468147,-68342.31386689114,-68937.29495254696,-67525.80464193877,-67640.98318111697,-64174.808761454675,-64485.09567798325,-68776.5859099133,-66852.14541580027,-68368.06307650365,-68114.88486705838,-68361.35755316705,-68165.91389964985,0.006218750000000001,0.8455625,0.47650000000000003,192.0,0.0,36.0,6.5,28.0,3.5,56.0,0.0,0.0,0.0,1681987935.5667107,0.0,1
52.0,-59801.39938609593,-61471.54408354093,-69111.97383546518,-68557.56116599574,-68002.23207500363,-68514.75757536382,-67577.21365418598,-67704.17156269212,-64174.808761454675,-64485.09567798325,-68776.5859099133,-66852.14541580027,-68368.06307650365,-68114.88486705838,-68361.35755316705,-68165.91389964985,0.006218750000000001,0.8455625,0.47650000000000003,192.0,0.0,18.0,3.25,14.0,1.75,28.0,0.0,0.0,0.0,1681987935.5667171,0.0,1
62.0,-59988.12585927557,-61648.234623460135,-69312.42427974037,-68729.35667387923,-68064.77225598959,-68653.8077776203,-67386.21799781537,-67477.0778390262,-64148.43370299741,-64454.3620293572,-68744.3770461532,-66824.56336314241,-68336.10008193256,-68082.85481725393,-68330.48979407428,-68132.78861436709,0.006218750000000001,0.8455625,0.47650000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987935.5667262,0.0,1
62.0,-59665.389021085386,-61333.4773580405,-68976.63402278829,-68407.22333278935,-67815.81852624638,-68351.25456467326,-67395.42691653097,-67494.62395842362,-64148.43370299741,-64454.3620293572,-68744.3770461532,-66824.56336314241,-68336.10008193256,-68082.85481725393,-68330.48979407428,-68132.78861436709,0.010109375,0.83778125,0.47625000000000006,192.0,0.0,56.0,12.5,120.0,7.0,112.0,0.0,0.0,0.0,1681987935.5667326,0.0,1
62.0,-60159.00494563639,-61822.086491833514,-69483.9515666904,-68921.15699305022,-68317.14580263446,-68868.09395171332,-67647.28637305336,-67781.7991711854,-64148.43370299741,-64454.3620293572,-68744.3770461532,-66824.56336314241,-68336.10008193256,-68082.85481725393,-68330.48979407428,-68132.78861436709,0.010109375,0.83778125,0.47625000000000006,192.0,0.0,28.0,6.25,60.0,3.5,56.0,0.0,0.0,0.0,1681987935.5667396,0.0,1
