252.0,-178430.35500411454,-180433.1830660323,-187500.02235174447,-187345.25887313593,-186604.18678572023,-187216.937508218,-185675.51650709112,-186095.14815749504,-182556.8446584755,-182851.93238877447,-187254.62254936964,-185260.66813000062,-186840.06474495708,-186562.90311371128,-186774.10474706945,-186626.51617843108,0.015500000000000002,0.844625,0.477125,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.21892,0.0,1
254.0,-178241.30394951152,-180255.57610459044,-187488.19827892762,-187197.1338626306,-186557.27047410852,-187068.2090006124,-185912.75792273975,-186391.28641978343,-182812.45920806637,-183338.46281033312,-187500.02235174447,-185585.17075600277,-187387.66013236763,-187111.75019881132,-187300.197756314,-187171.429356507,0.02,0.84,0.47800000000000004,192.0,0.0,80.0,13.0,32.0,7.0,120.0,0.0,0.0,0.0,1681987790.2189302,0.0,1
0.0,-178010.43278103266,-180020.65927036517,-187384.5308881439,-186944.13446714098,-186228.47631317095,-186792.07554961153,-185658.50682956062,-186035.22313061036,-182587.26538267915,-182800.83630094962,-187096.43925385945,-185314.60288937128,-186741.00181353115,-186448.28336814445,-186793.17078508984,-186490.8634413318,0.02,0.84,0.47800000000000004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2189407,0.0,1
2.0,-178534.87176118753,-180540.1138115065,-187500.02235174447,-187468.3946333402,-186767.7344998997,-187346.17529465858,-185806.11774994349,-186285.09328187627,-182678.84047971255,-183167.42726176113,-187490.09817720632,-185412.9729167191,-187223.59832806568,-186955.84678123557,-187074.80276522672,-187027.12649430355,0.02,0.84,0.47800000000000004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2189507,0.0,1
4.0,-178473.7844435912,-180478.31123808757,-187500.02235174447,-187432.8330079118,-186704.25554564662,-187284.70799740648,-185739.12957181092,-186217.36749617668,-182739.07843101962,-183108.03867674337,-187341.95081495654,-185508.16899635424,-187091.67833229047,-186801.77620670514,-187120.48973089334,-186844.06570721458,0.02,0.84,0.47800000000000004,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2189605,0.0,1
8.0,-178216.85114107744,-180231.1456479008,-187476.59772355531,-187172.8822198966,-186532.43768601867,-187043.77854392273,-185883.20891656983,-186361.67035838013,-182783.2454780633,-183310.14315010826,-187500.02235174447,-185555.86761902185,-187360.18983843207,-187082.78233799725,-187270.4028809551,-187143.17675151548,0.018000000000000002,0.842,0.488,192.0,0.0,72.0,13.0,40.0,7.5,32.0,0.0,0.0,0.0,1681987790.2189755,0.0,1
12.0,-178166.58206779746,-180180.4295397317,-187452.9942814105,-187122.7249053389,-186480.42517667118,-186993.59887762056,-185822.52393037366,-186301.477110562,-182643.68118568437,-183131.86563633272,-187470.8980287192,-185378.5512302579,-187185.9356386585,-186920.1733970849,-187037.56475896417,-186990.4472816524,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2189908,0.0,1
12.0,-178329.3027674321,-180331.90731190532,-187500.02235174447,-187276.16963102456,-186502.3745897263,-187115.3264779242,-185581.9968082901,-185999.2591737818,-182643.68118568437,-183131.86563633272,-187470.8980287192,-185378.5512302579,-187185.9356386585,-186920.1733970849,-187037.56475896417,-186990.4472816524,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.218998,0.0,1
24.0,-177818.9230345396,-179836.9949861759,-187301.1141778367,-186759.5314096846,-186133.7719719138,-186630.293623244,-185746.66210969235,-186165.0420624068,-182678.97459017928,-183053.88039992817,-187317.05097163332,-185449.78623983698,-187038.41412525348,-186748.8249240905,-187064.54331452172,-186791.6955699558,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2190092,0.0,1
30.0,-177907.41359083814,-179917.66243191512,-187336.5193410539,-186841.18233217983,-186129.10045732267,-186689.88337396187,-185571.91617154077,-185948.5430656127,-182501.70290490426,-182718.872454032,-187012.35199121857,-185231.40969650864,-186657.87567590186,-186364.6431403927,-186712.43628411726,-186407.51378625797,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2190192,0.0,1
32.0,-178446.58237058908,-180451.2432755522,-187500.02235174447,-187405.49682444296,-186676.1146993774,-187257.17064823754,-185708.2841644626,-186186.18681266153,-182581.27511516513,-183065.8162314673,-187434.41998176815,-185314.66994460466,-187119.0145157593,-186852.7605358077,-186971.20242967637,-186923.3249930531,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2190287,0.0,1
34.0,-177788.6140690582,-179806.37309627215,-187271.38635771113,-186729.15538896984,-186104.1335587661,-186599.82819555144,-185715.50377792167,-186134.420172503,-182650.7219851878,-183027.81826589326,-187304.82456741628,-185421.35482088983,-187013.84955809708,-186723.99213600066,-187038.28001478672,-186766.75102314368,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2468555,0.0,1
36.0,-178291.95300244726,-180294.1105120314,-187500.02235174447,-187238.46223812847,-186464.66719683018,-187077.41791932797,-185547.3516043844,-185963.4963826533,-182431.3619651034,-182718.09014297609,-187114.4771116349,-185135.4089540731,-186702.15448166782,-186423.53998703242,-186642.3635652499,-186486.72836860758,0.014,0.84,0.482,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.2468753,0.0,1
38.0,-178136.80954418296,-180149.9194085502,-187439.0914963593,-187093.3547131246,-186450.1609146787,-186963.8263540061,-185786.850546223,-186266.3625200227,-182685.90363096044,-183215.50586408447,-187500.02235174447,-185457.94462656317,-187266.69249137552,-186991.1848892194,-187173.3739582746,-187051.22167482635,0.016,0.844,0.47600000000000003,192.0,0.0,64.0,13.0,48.0,7.0,112.0,0.0,0.0,0.0,1681987790.3098783,0.0,1
40.0,-177873.30482879936,-179883.5536698763,-187320.0684571348,-186807.11827362995,-186096.10928250663,-186656.08753634544,-185542.9036072378,-185919.23992863178,-182471.25982895613,-182689.30109611765,-186982.51241237074,-185201.34660021623,-186627.9466900762,-186335.80939004535,-186683.5131267921,-186378.00948357696,0.016,0.844,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.309899,0.0,1
42.0,-178416.11694289648,-180420.55433041506,-187500.02235174447,-187375.21021070602,-186645.24694028462,-187226.48170310043,-185675.7847280246,-186152.86036167864,-182548.8874374494,-183031.5510072173,-187416.20331003706,-185281.67876978862,-187084.8610502316,-186817.9365179463,-186937.07131589312,-186888.97036182528,0.016,0.844,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.3099096,0.0,1
44.0,-177763.33424607923,-179780.95916282645,-187245.77125856536,-186704.32260088,-186079.7254538209,-186575.1518696728,-185690.51452762063,-186110.48145419138,-182622.49173194074,-183002.33727721422,-187294.02867484436,-185394.1080443988,-186989.06147349614,-186699.40521709982,-187012.93313657443,-186742.65584262085,0.016,0.844,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.3099189,0.0,1
46.0,-178259.4759177537,-180261.32050291545,-187500.02235174447,-187205.82869122372,-186431.98894643653,-187044.6055584676,-185518.2272813591,-185934.14854218348,-182402.93054615625,-182687.37884609448,-187081.93297170795,-185107.1339973371,-186670.9067429193,-186392.98515236203,-186612.23341372414,-186454.69831880313,0.016,0.849,0.47600000000000003,192.0,0.0,64.0,13.0,88.0,7.0,112.0,0.0,0.0,0.0,1681987790.309928,0.0,1
48.0,-178115.41892473924,-180128.08175421736,-187429.10026658777,-187071.31589309167,-186427.54094928992,-186941.69812699535,-185759.80493543207,-186239.83099935425,-182657.40515677992,-183187.5885352598,-187500.02235174447,-185429.17793144917,-187239.37865965112,-186962.66406329442,-187144.49550443835,-187024.10900880207,0.016,0.849,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.3638537,0.0,1
50.0,-177838.95019757154,-179848.84141073722,-187303.72933193797,-186771.7801656461,-186062.17933442348,-186621.12940801735,-185513.55576676797,-185889.8250329286,-182444.6612530543,-182662.99309289374,-186956.33851961358,-185175.2621144369,-186602.66686709726,-186310.19429089956,-186657.67451020176,-186351.3885559307,0.016,0.849,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.3638728,0.0,1
52.0,-178387.5067099937,-180391.29589692305,-187500.02235174447,-187345.10241092474,-186614.6474021253,-187196.6868277415,-185643.32999507547,-186119.73507639588,-182516.45505624474,-182996.32465795573,-187397.51725167243,-185248.3746705502,-187049.12061084755,-186782.26313379564,-186901.19676604233,-186853.0511084856,0.016,0.849,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.3638823,0.0,1
54.0,-177733.38290850914,-179750.7843078118,-187215.86462448415,-186673.67835923177,-186050.80229649573,-186544.9323111692,-185660.5184865616,-186080.30659917672,-182593.32270542654,-182974.82227978972,-187281.31053224928,-185364.6037417178,-186963.24520865027,-186673.07486213147,-186985.21697344983,-186715.90080450784,0.016,0.849,0.47600000000000003,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681987790.3638928,0.0,1
